customer_id,region,network_type,plan_type,monthly_data_usage_gb,avg_call_drop_rate,bill_shock_flag,support_calls_30d,csat_score,payment_failures_30d,tenure_months,early_warning_flag,offer_sent,churn_flag,ltv_6m
TEL_229,Rural,5G,Postpaid,8.865888483372661,2.440350640343063,0,0,3,0,78,0,1,1,202.0661473635074
TEL_230,Urban,4G,Postpaid,16.591897578140085,1.6333701622835113,1,2,5,0,61,0,0,0,65.25390114181607
TEL_231,Urban,4G,Prepaid,17.34939025854608,1.1079168880574168,0,0,5,0,86,0,0,0,37.3314749420831
TEL_232,Urban,4G,Postpaid,22.005207712855302,3.4808314334841635,1,2,5,0,82,1,0,1,88.86235967310556
TEL_233,Suburban,5G,Prepaid,6.745723274196376,4.415026672084762,0,2,3,1,55,0,1,0,153.3799887860854
TEL_234,Suburban,4G,Postpaid,6.376725731336428,3.9111206644828416,0,0,5,1,38,0,0,1,22.267300679188292
TEL_235,Urban,5G,Postpaid,37.6142412185505,4.162309675333688,0,0,4,0,36,0,0,1,217.86306087964456
TEL_236,Suburban,4G,Prepaid,11.84813487017912,4.230038938284042,0,4,5,1,78,1,1,1,-25.904609344748557
TEL_237,Urban,4G,Prepaid,27.79733679699304,1.9328241849270227,1,1,1,0,9,0,0,1,110.68500078946742
TEL_238,Urban,4G,Prepaid,26.625690409093448,2.1229521515694616,0,1,3,0,25,0,1,0,186.5210431546085
TEL_239,Rural,4G,Prepaid,16.858182102173654,3.03685796443185,0,1,3,0,21,1,0,1,9.540379642504163
TEL_240,Suburban,4G,Prepaid,17.604839364255923,3.3807562889400438,0,1,3,0,49,0,0,0,53.28979262061515
TEL_241,Suburban,4G,Postpaid,4.785015946740931,4.263135530131204,0,1,2,0,5,0,0,0,-19.120080901966965
TEL_242,Urban,4G,Prepaid,26.549786846813923,0.2799429052365815,0,0,3,0,62,0,1,0,109.13028964809699
TEL_243,Suburban,4G,Prepaid,18.91338010953818,2.502396467031388,0,1,1,0,51,0,0,1,50.01587723778117
TEL_244,Urban,4G,Postpaid,44.611503116091875,0.07219196609715428,1,1,1,1,21,0,1,1,120.26978768502568
TEL_245,Suburban,4G,Postpaid,11.644620496570294,2.3636354491091796,0,0,4,0,25,0,0,1,25.990086055682216
TEL_246,Urban,5G,Postpaid,3.2792503251215024,0.5781493630036466,0,2,5,0,37,0,0,1,183.52678420922405
TEL_247,Rural,5G,Postpaid,11.271877915488142,0.3639494974631574,0,3,4,1,71,0,0,1,248.64300455355053
TEL_248,Urban,5G,Postpaid,3.6063878171128274,2.458445700181273,0,1,5,0,39,0,1,1,150.68961923936004
TEL_249,Urban,5G,Prepaid,20.064885257437588,1.9605169206050337,0,1,4,0,75,0,0,0,205.9957018363281
TEL_250,Urban,4G,Postpaid,5.48243230717633,4.798654092057195,0,0,4,1,79,1,0,1,-3.2018068937644593
TEL_251,Rural,4G,Postpaid,14.309989157315606,4.753895164555382,0,2,3,0,11,0,0,1,9.474871451008752
TEL_252,Urban,4G,Postpaid,22.740571107841507,2.706166830883806,0,1,4,0,28,0,1,1,69.08748280718157
TEL_253,Suburban,4G,Postpaid,20.390862172284184,4.661180106886541,0,1,4,0,85,1,0,0,94.82340571431224
TEL_254,Rural,5G,Prepaid,13.888359148553523,2.486345624527937,0,0,3,0,94,0,1,0,221.45610854564308
TEL_255,Urban,5G,Postpaid,19.022056476666865,3.663623021576274,1,0,5,0,61,0,0,1,145.58639297298316
TEL_256,Suburban,5G,Postpaid,8.766769408397725,3.8466502649348704,0,0,5,0,68,1,0,1,155.5550258085227
TEL_257,Urban,4G,Postpaid,4.14303653143483,3.76671540577794,0,0,1,0,91,0,0,1,19.4558589609006
TEL_258,Suburban,4G,Prepaid,25.234013578918944,1.7355932884192056,0,3,3,0,26,1,0,1,73.15818054863958
TEL_259,Urban,4G,Postpaid,35.19027101345232,1.3490659712872515,0,2,5,0,3,0,1,1,52.275251070839275
TEL_260,Rural,4G,Prepaid,7.9113445537588625,3.8254053590522474,1,2,5,0,42,1,0,1,37.03150407115792
TEL_261,Urban,4G,Prepaid,32.832779261925495,4.438971750715959,1,2,3,1,50,0,1,1,22.09624845199218
TEL_262,Urban,4G,Prepaid,21.764222255771024,3.272461094812291,0,2,2,1,11,0,0,1,29.64558523381619
TEL_263,Suburban,5G,Prepaid,22.570500169039082,0.530728541594272,0,1,4,3,12,0,0,0,286.9517286041744
TEL_264,Rural,5G,Prepaid,12.121561234997642,1.882006398041998,0,0,5,0,84,0,0,1,159.23595483305095
TEL_265,Rural,5G,Prepaid,25.878233181326966,1.8751126545900476,0,5,4,0,18,0,1,0,180.68625450635466
TEL_266,Suburban,4G,Postpaid,58.46388747932154,2.141491690280917,0,0,5,0,61,0,1,1,106.24439865695754
TEL_267,Suburban,5G,Postpaid,49.262729151818505,0.5620967992478804,1,0,3,0,32,0,0,0,320.5968067705704
TEL_268,Suburban,5G,Prepaid,9.779642588593827,0.5413277541164574,0,1,5,0,1,1,0,1,217.89858891305727
TEL_269,Suburban,4G,Postpaid,65.65545428455192,3.26191820871765,1,0,2,0,63,0,1,1,237.3901963492501
TEL_270,Rural,5G,Postpaid,15.579687572801914,3.1951774097564507,1,2,5,1,15,0,0,1,215.37621179673874
TEL_271,Suburban,4G,Prepaid,20.85545652265879,0.9555427763803831,1,0,4,0,39,0,0,1,-23.86614689821522
TEL_272,Suburban,5G,Postpaid,24.429003554880452,1.0980136416730446,0,1,4,0,27,0,0,0,206.08362494890255
TEL_273,Suburban,5G,Postpaid,19.147980344612627,3.515299817398127,0,0,3,0,61,1,0,1,222.89887623221563
TEL_274,Urban,4G,Prepaid,34.61831638681499,0.7347644569613399,0,1,3,0,48,0,0,0,97.29826839574979
TEL_275,Urban,5G,Postpaid,24.721775837156123,4.421630064130605,1,2,4,0,94,0,0,1,251.26773625821693
TEL_276,Urban,5G,Prepaid,19.92687587694256,2.075545753751027,1,1,1,0,75,0,0,1,151.59870211726965
TEL_277,Suburban,5G,Postpaid,15.957834303240936,1.5100358463629526,1,1,5,0,82,0,0,0,247.24256212978784
TEL_278,Suburban,4G,Postpaid,24.87862908563171,2.1628551341586926,0,5,3,1,70,1,1,1,78.28744659594274
TEL_279,Urban,4G,Prepaid,17.313419878434136,0.9949232407260922,1,3,4,0,94,1,1,1,41.87291051561204
TEL_280,Urban,5G,Postpaid,18.025415635622103,3.3284293960897156,0,0,3,0,23,1,1,1,203.99431552398778
TEL_281,Urban,5G,Postpaid,19.406689061679675,4.114493350466178,0,1,5,0,15,0,0,1,167.68493174569903
TEL_282,Urban,4G,Prepaid,6.984696395636568,1.8473368782246313,1,1,5,0,14,0,0,0,-57.3884706540932
TEL_283,Urban,5G,Postpaid,11.832054888912168,0.0497335281043354,0,0,4,0,8,0,0,0,245.79230516462928
TEL_284,Urban,5G,Postpaid,2.2505742264892055,1.9437422366918526,0,2,4,0,32,0,0,0,146.46941589361396
TEL_285,Urban,5G,Prepaid,10.709258889777384,1.1058287279114016,0,0,3,1,2,0,0,1,237.80159828357353
TEL_286,Rural,4G,Postpaid,18.82360432024705,0.6532484426595103,0,0,1,0,26,0,0,0,69.08464975855038
TEL_287,Urban,4G,Prepaid,9.593664493950989,2.147459345107727,0,1,4,0,34,0,1,0,56.41902722277061
TEL_288,Urban,4G,Postpaid,12.289105481650246,0.39114712814591224,1,0,3,0,35,1,1,1,39.89240826677982
TEL_289,Urban,4G,Prepaid,44.77938155218037,3.4962594336684996,1,1,5,1,17,0,0,1,109.84455387906503
TEL_290,Rural,4G,Prepaid,6.141217574350658,1.4930677391550535,0,3,4,0,11,0,0,0,-1.3605860095678537
TEL_291,Suburban,5G,Prepaid,11.289120456097661,0.9420641216933501,0,0,3,0,90,1,0,0,197.2841258382576
TEL_292,Urban,5G,Prepaid,34.243047164224826,4.680791096821831,0,0,4,0,8,0,0,0,190.91242103598682
TEL_293,Urban,4G,Postpaid,20.055806308213686,3.482233302928882,0,2,1,0,21,1,0,1,12.533297361485616
TEL_294,Urban,4G,Prepaid,24.734783233295033,1.9778165691376026,1,1,5,1,83,1,0,1,40.15724014458268
TEL_295,Suburban,5G,Postpaid,13.327827107137967,0.6253409887538902,0,0,4,0,89,0,0,1,216.9789639378201
TEL_296,Rural,5G,Postpaid,15.033024151748016,3.694571291944995,0,2,3,0,58,0,0,1,191.9968862232374
TEL_297,Urban,5G,Prepaid,10.781756711289281,2.926308529184584,0,1,5,0,53,0,1,0,148.08821616023
TEL_298,Urban,4G,Postpaid,10.227152001106633,2.0352659878486095,0,2,4,1,86,0,0,1,39.76141332839363
TEL_299,Urban,4G,Postpaid,19.92492095265442,1.3451461998513885,0,1,1,0,3,0,0,1,26.891515237005123
TEL_300,Urban,5G,Prepaid,10.336441283649524,0.19880669324433498,0,0,4,0,39,0,0,1,189.79620444403213
TEL_301,Suburban,4G,Postpaid,23.913023388434738,4.881087479798028,0,1,5,0,31,0,0,1,74.72542384921256
TEL_302,Rural,5G,Prepaid,7.7643388543676295,4.31402080553455,0,1,3,0,54,0,0,1,241.5483189046371
TEL_303,Suburban,4G,Prepaid,24.104021240804965,1.0880604912659109,0,0,1,0,57,0,1,1,5.4316651571694194
TEL_304,Suburban,4G,Prepaid,12.231674238288651,4.747935069727157,0,1,5,0,18,0,0,1,11.768186930613357
TEL_305,Urban,5G,Postpaid,7.103602192221549,2.020906570020877,1,1,1,0,1,0,0,1,248.1305270787066
TEL_306,Suburban,4G,Prepaid,48.38960697749404,0.941138049989314,0,1,3,0,28,1,0,1,85.80222115673097
TEL_307,Rural,4G,Postpaid,22.323228560941107,4.508633056739695,0,1,3,0,10,1,0,0,76.34196032047274
TEL_308,Rural,4G,Postpaid,14.014824984283095,4.910796148693962,0,2,3,0,68,0,0,1,75.34307789527811
TEL_309,Suburban,4G,Postpaid,29.046905443656325,1.1494731024281424,0,4,4,0,21,0,1,0,58.363873826546005
TEL_310,Urban,4G,Postpaid,11.496355734104494,4.589287281473614,0,1,4,0,65,0,0,1,100.51493165852759
TEL_311,Rural,5G,Postpaid,17.78502109371202,1.234646116016855,1,1,4,0,37,0,0,1,238.88599938732204
TEL_312,Urban,4G,Prepaid,16.501229570158994,4.265675022606798,0,1,4,1,86,1,0,0,77.04795338600726
TEL_313,Suburban,4G,Prepaid,13.552497097584583,1.503021888571852,0,0,5,0,49,1,0,1,33.9097451121477
TEL_314,Urban,5G,Postpaid,9.120551046069288,1.376739615661244,0,1,3,0,13,0,0,0,161.4477659572394
TEL_315,Urban,4G,Postpaid,16.075415904768114,4.046270529852873,0,1,4,0,62,1,0,1,56.270277897950095
TEL_316,Suburban,4G,Prepaid,19.739819599623747,4.076236724295217,0,1,2,0,41,0,0,1,7.055796801328533
TEL_317,Suburban,5G,Postpaid,20.867237275887874,1.2977144862149332,0,0,4,1,79,0,1,0,209.1360444525184
TEL_318,Urban,4G,Postpaid,9.98081701640136,4.473412180209786,1,1,4,1,39,1,1,1,31.342398963219388
TEL_319,Rural,4G,Prepaid,58.85582083507031,3.0181024308332978,0,0,2,0,28,1,0,1,168.2567168971755
TEL_320,Suburban,5G,Postpaid,14.559788862185899,3.9208640650571605,0,2,2,0,9,0,1,1,201.70833391468454
TEL_321,Urban,4G,Postpaid,69.66307968249302,1.7620079430709823,0,1,4,0,82,0,0,0,179.72106143747766
TEL_322,Urban,4G,Prepaid,16.265492060396447,1.472236677501565,0,2,4,0,25,0,0,0,65.66487744144857
TEL_323,Rural,5G,Postpaid,36.507759268557336,0.21152901297645854,0,0,4,0,4,0,1,1,194.38336879428238
TEL_324,Urban,4G,Postpaid,6.5628905333989564,1.0830557102278098,1,2,5,0,71,1,0,1,2.83596179843312
TEL_325,Rural,5G,Prepaid,12.111381939137594,3.3167425018950576,0,0,5,0,45,0,0,0,187.31749527729846
TEL_326,Urban,4G,Postpaid,11.66373122375876,3.3146033227347784,0,0,3,0,51,0,1,1,-10.604470451687945
TEL_327,Urban,5G,Prepaid,33.75669830398371,4.569121391975216,0,2,5,1,15,1,0,1,248.2633888550061
TEL_328,Urban,4G,Prepaid,40.225851747723,0.39778274473454556,0,1,4,0,21,1,0,1,122.74296914480087
TEL_329,Urban,4G,Prepaid,17.15855508547708,1.742227014390672,0,0,2,0,63,0,0,0,80.64774149728487
TEL_330,Urban,4G,Prepaid,6.189982203730265,2.2634486848967565,0,0,2,0,41,0,1,0,51.805329528394125
TEL_331,Rural,4G,Prepaid,19.87869349316719,3.559785214297258,0,4,4,0,6,1,0,1,-0.10947339152339453
TEL_332,Rural,5G,Postpaid,20.93369821410818,0.5875399837259032,0,1,4,1,82,0,0,0,184.7745725733057
TEL_333,Rural,4G,Prepaid,8.533598984350078,4.46371390158431,0,0,3,0,22,1,0,0,15.61301599827467
TEL_334,Suburban,5G,Postpaid,14.257120421656897,3.554235952115113,1,3,4,0,79,0,1,0,143.73516259948855
TEL_335,Suburban,4G,Prepaid,32.526704098529684,0.22936597566941552,1,1,1,0,29,0,0,1,75.16518109169965
TEL_336,Urban,4G,Prepaid,13.420302212570576,0.6746411804042901,0,0,1,1,48,0,0,0,-6.60112166149608
TEL_337,Suburban,4G,Postpaid,15.315349135517437,1.8119371919699718,0,1,3,0,40,1,0,0,-38.48093966069277
TEL_338,Urban,4G,Postpaid,27.42697638130388,4.300654216193976,0,0,4,1,95,0,1,1,61.761594211626566
TEL_339,Suburban,4G,Postpaid,13.689192440242234,2.2583280135848356,1,2,5,0,85,1,0,1,48.72029586971665
TEL_340,Suburban,5G,Prepaid,18.144771249108864,1.29683511271794,0,0,5,0,11,0,0,0,264.8162691240254
TEL_341,Rural,5G,Prepaid,5.670493058334334,0.853721393772412,0,0,4,0,87,0,0,1,201.70887509235135
TEL_342,Suburban,5G,Prepaid,6.596384558593201,4.729548550614887,0,0,4,2,14,1,0,0,169.00205462340554
TEL_343,Urban,5G,Prepaid,13.465463828111066,2.4432432010147904,0,2,4,0,74,1,0,1,192.15697018750956
TEL_344,Rural,4G,Postpaid,12.60707423120358,0.04374140971789786,0,2,4,0,32,0,0,1,9.617252040746976
TEL_345,Urban,4G,Postpaid,11.045482611481187,2.683125561250426,0,0,3,0,22,0,0,0,84.57973567786571
TEL_346,Rural,4G,Postpaid,18.739455619290894,4.98496973806321,0,1,4,1,88,1,0,1,43.21761102877934
TEL_347,Urban,4G,Postpaid,4.0139558117244425,4.892961816926822,0,2,3,0,28,0,0,1,-22.878935964295117
TEL_348,Rural,4G,Prepaid,3.1777435953609436,2.2033037174230996,0,1,5,0,16,0,0,0,35.823073246203386
TEL_349,Urban,4G,Postpaid,13.618101016234991,2.478206015909876,0,2,4,0,57,0,1,0,137.61685255693538
TEL_350,Suburban,4G,Postpaid,13.492525477124817,0.47131227879649573,0,2,3,0,14,1,1,1,55.03226813633313
TEL_351,Urban,4G,Postpaid,18.293460680898036,1.1159075398364808,0,1,4,1,40,0,0,1,115.59221556921102
TEL_352,Urban,5G,Postpaid,9.587118629144392,3.586541178528331,0,4,1,0,61,0,1,1,172.1660260470316
TEL_353,Rural,5G,Prepaid,16.58124521315804,4.122668273444507,0,4,4,0,48,0,0,1,247.63324345243447
TEL_354,Urban,5G,Prepaid,24.485401294325605,4.908507686510358,0,1,2,0,4,0,0,1,245.29051749980187
TEL_355,Suburban,5G,Postpaid,8.481612021600766,3.2234970012646897,1,1,3,0,30,0,1,1,201.58481987649964
TEL_356,Rural,5G,Prepaid,15.123546811929604,1.8687509194367529,0,1,3,1,11,0,1,1,203.88918195911714
TEL_357,Suburban,4G,Postpaid,6.339144672722236,4.200177121436503,1,0,5,0,22,0,0,1,51.11949464221101
TEL_358,Suburban,4G,Postpaid,3.4108036598963736,0.7417666438581261,0,1,4,0,7,0,0,0,-21.30388553845787
TEL_359,Urban,4G,Postpaid,2.4841112912162924,2.6274374110376963,0,0,2,1,10,0,1,1,-13.464986845662555
TEL_360,Urban,4G,Prepaid,26.717067487706277,0.1524595016364022,0,1,4,0,82,0,0,0,100.63228582369675
TEL_361,Urban,4G,Prepaid,53.15670090885351,1.0499071599674163,0,0,1,0,30,0,0,0,69.19905916720256
TEL_362,Urban,4G,Prepaid,36.14042672533418,0.3104815702600039,0,0,3,0,35,1,1,1,53.44314679718939
TEL_363,Urban,4G,Postpaid,22.50903151418686,4.2268536644241355,0,1,5,0,71,0,0,1,111.74034413503705
TEL_364,Rural,4G,Prepaid,8.279262504661387,2.7737097692364925,0,0,4,0,11,1,0,1,-19.87087057777055
TEL_365,Suburban,4G,Postpaid,44.35327695969304,1.2555545023551062,0,2,5,1,19,0,1,1,115.19597169089789
TEL_366,Rural,4G,Postpaid,24.495486227192693,3.6161476366945164,0,0,4,0,70,0,1,1,68.042535939671
TEL_367,Suburban,5G,Postpaid,9.276348172367385,2.3995906686554873,1,0,3,0,63,0,0,0,241.31748407335084
TEL_368,Suburban,5G,Postpaid,13.165987536664609,1.2633843548276675,1,2,4,0,59,0,0,0,222.38961918073363
TEL_369,Rural,5G,Postpaid,31.012543972097095,2.82059053341388,0,0,3,0,34,0,0,1,279.4005157141513
TEL_370,Urban,5G,Postpaid,7.31238653627792,1.844108645038562,0,2,5,0,73,0,0,1,224.16774377603855
TEL_371,Urban,4G,Postpaid,11.384588209116618,3.49448353167636,0,1,5,0,69,1,0,1,38.973169148426095
TEL_372,Suburban,5G,Prepaid,33.79904477886344,0.766711383244591,0,0,2,1,71,1,0,1,295.33695073340834
TEL_373,Suburban,4G,Prepaid,9.661965463093688,0.048203173024933266,0,0,5,0,86,0,0,1,19.05068654456787
TEL_374,Urban,5G,Prepaid,7.734052584789319,1.392397114643673,1,1,3,0,65,0,0,1,231.9265550076749
TEL_375,Rural,4G,Postpaid,22.070249752892778,4.093247188764153,0,1,5,0,50,0,0,0,38.974919910038594
TEL_376,Rural,4G,Prepaid,21.309808336320703,2.3580275518966767,0,0,3,0,49,0,0,1,106.06857297760236
TEL_377,Urban,4G,Postpaid,34.870574307436655,0.2423187320393244,0,2,5,0,79,0,1,1,99.25564642684601
TEL_378,Urban,5G,Prepaid,21.72728137024436,3.4026208603666763,0,0,4,0,20,0,0,0,230.9927171263287
TEL_379,Rural,4G,Postpaid,22.798405741904876,3.102409586653928,0,0,1,0,1,1,0,1,53.075209206768506
TEL_380,Urban,5G,Postpaid,7.700125830606209,0.032932683347132174,0,0,3,0,65,1,0,1,187.22639580730097
TEL_381,Urban,4G,Postpaid,4.543479288554266,1.9390829066823811,0,5,2,0,90,0,0,1,21.54168047057634
TEL_382,Rural,4G,Postpaid,36.05303230337256,0.010203057660591597,0,1,3,0,77,0,0,0,75.78111731485623
TEL_383,Suburban,4G,Prepaid,7.848433553586567,4.68781375480055,0,0,3,0,71,0,1,0,38.66391179209779
TEL_384,Urban,5G,Prepaid,18.669508683985974,4.100039636116872,0,0,5,0,8,1,0,1,274.42397923329855
TEL_385,Urban,4G,Postpaid,12.052421629937795,0.15783949419087895,0,0,1,0,27,0,1,1,63.184623992908996
TEL_386,Urban,4G,Prepaid,12.364535057013557,3.830185895841913,0,3,1,0,34,0,1,1,18.691354472105775
TEL_387,Urban,4G,Postpaid,37.69958587264973,2.8381168700290966,0,1,3,2,27,0,0,1,124.88964473103842
TEL_388,Rural,5G,Postpaid,22.602466593082685,3.418142383030671,0,0,4,0,70,0,0,0,194.26107894077316
TEL_389,Urban,5G,Prepaid,10.766924866269587,2.8842512130623836,0,0,5,0,21,0,0,1,152.13098348914542
TEL_390,Suburban,4G,Postpaid,10.73680849425476,1.8147067983127219,0,1,2,0,3,0,0,1,38.45963054667784
TEL_391,Urban,4G,Prepaid,27.686459876506174,4.4084387476410205,0,2,5,0,38,1,1,1,73.09400408059622
TEL_392,Suburban,4G,Postpaid,5.133201285342832,4.204211311953733,0,0,1,0,23,0,1,1,-2.3195617237716135
TEL_393,Urban,4G,Postpaid,42.46108718874975,4.775584378447146,0,2,3,0,91,0,0,1,104.03589774243414
TEL_394,Urban,4G,Postpaid,8.02129977393395,3.8794835642413266,0,2,1,0,66,0,0,0,38.664327475227125
TEL_395,Rural,4G,Prepaid,1.843939797271374,3.5085548148243473,0,4,4,0,14,1,0,1,17.605426374673655
TEL_396,Suburban,4G,Postpaid,10.510585011841872,2.122697548592592,0,1,3,0,74,0,0,0,11.343234957438861
TEL_397,Urban,4G,Prepaid,8.216103954366307,0.923038586854949,1,3,5,0,60,1,1,1,25.73574255875396
TEL_398,Suburban,4G,Prepaid,13.25895588093006,1.7513502124018205,0,1,5,0,49,1,0,1,70.6207651838449
TEL_399,Suburban,5G,Postpaid,18.68327450672696,0.5789644940715788,1,0,1,1,50,0,0,1,281.0167530334322
TEL_400,Rural,4G,Postpaid,12.299389906726093,1.477524909001967,1,1,2,0,28,0,1,0,33.097103487450546
TEL_401,Urban,4G,Prepaid,4.906628194274676,3.2245451043127233,0,1,3,2,94,0,0,0,22.048530282944938
TEL_402,Suburban,5G,Prepaid,12.990719047693748,4.610775841587978,0,1,5,0,32,1,0,0,272.7453713329253
TEL_403,Rural,4G,Postpaid,12.101462607328989,0.5345277216303074,0,0,2,0,78,1,0,1,44.35517407607438
TEL_404,Urban,5G,Prepaid,20.979821653384796,4.742742975637782,0,0,4,0,64,0,0,1,184.07658526014427
TEL_405,Urban,4G,Postpaid,20.963932500396588,4.165347407248002,0,2,4,0,77,0,0,0,112.52035334884866
TEL_406,Rural,4G,Postpaid,19.27620771030597,4.946346359319735,0,1,4,1,53,1,0,0,37.69613374392402
TEL_407,Suburban,4G,Postpaid,18.521732548936935,0.4799893082273021,0,1,5,0,94,0,0,1,33.161849444703634
TEL_408,Suburban,4G,Postpaid,19.229565542671743,2.5340227166476774,0,0,4,0,22,0,1,1,68.612142563133
TEL_409,Rural,4G,Prepaid,28.45691795648702,2.6412370370898426,0,1,5,1,94,1,1,1,48.40178385390483
TEL_410,Suburban,5G,Prepaid,23.51609489864527,0.72176966268935,0,0,5,0,28,1,0,1,282.3061266417146
TEL_411,Suburban,4G,Prepaid,9.153407638910434,3.9379931975550098,0,0,3,0,36,0,0,1,23.23473908880858
TEL_412,Rural,4G,Postpaid,6.732313071768813,2.721837252083609,0,3,5,0,41,0,0,1,12.147876880632559
TEL_413,Suburban,4G,Prepaid,6.4640833144958965,4.898894946086481,0,3,1,0,89,0,0,1,-0.8541956629260028
TEL_414,Urban,5G,Postpaid,20.392555207940237,2.8993525848128545,0,1,5,0,52,0,1,0,332.0404265344217
TEL_415,Urban,5G,Postpaid,16.768976277104407,3.2943057028269185,1,2,5,0,65,1,0,1,225.83483737553436
TEL_416,Suburban,5G,Postpaid,12.67896632976311,3.7452708853493144,0,1,5,0,66,0,1,1,248.80458768399006
TEL_417,Urban,4G,Prepaid,11.299795690163304,2.867729983206373,0,1,5,0,40,1,0,1,28.059700270190007
TEL_418,Rural,4G,Prepaid,20.077402720052735,2.986102743375664,0,0,1,0,84,1,0,1,8.896237303664115
TEL_419,Suburban,4G,Prepaid,20.36867800864721,0.0961167324749812,1,3,5,0,51,0,1,1,62.958832243833655
TEL_420,Urban,5G,Postpaid,18.429237389256805,0.3150963812429053,0,0,3,0,74,1,0,1,204.93591035795265
TEL_421,Urban,4G,Prepaid,17.17362328403545,3.895423583950283,1,0,4,0,47,0,1,0,-4.59164955372195
TEL_422,Urban,5G,Postpaid,21.022844430140353,4.490719428614593,0,1,5,0,38,0,1,1,201.63483283361558
TEL_423,Urban,5G,Prepaid,7.28959199581659,3.837723317068433,0,2,3,0,6,1,1,1,189.70323777134757
TEL_424,Urban,4G,Postpaid,37.375446826550046,4.110685067240602,1,1,3,0,47,0,0,1,68.87447259352463
TEL_425,Urban,5G,Prepaid,31.622779991243817,1.612576678938934,0,1,1,0,47,0,0,1,300.58865821180126
TEL_426,Rural,4G,Prepaid,20.855003783817033,0.6135176025652406,0,0,1,0,50,1,1,0,122.53479901433752
TEL_427,Urban,4G,Prepaid,11.209313875365812,4.234248429979134,1,1,4,0,1,0,0,0,113.54563381484823
TEL_428,Urban,4G,Postpaid,7.537079436007497,2.033397858679254,1,1,4,0,82,0,1,0,3.7838493706849192
TEL_429,Suburban,4G,Prepaid,22.059219080621055,0.5770847782094346,0,1,3,0,57,0,0,0,-9.055458120656084
TEL_430,Urban,4G,Prepaid,8.149718513590997,4.801699572812416,0,0,3,0,23,0,1,1,71.41511277428975
TEL_431,Urban,4G,Postpaid,4.973862081993733,2.526458950897043,1,0,5,0,95,0,0,1,21.167721542014036
TEL_432,Rural,4G,Prepaid,1.381619863971761,3.739733090099357,0,1,2,0,22,1,0,1,-3.8051930510335463
TEL_433,Urban,5G,Prepaid,13.8531500328534,2.905646757242688,0,1,3,1,95,1,1,1,235.59566985118815
TEL_434,Urban,5G,Prepaid,9.757935162448485,2.5673647336545025,0,0,2,0,34,0,1,0,184.83267038383894
TEL_435,Urban,5G,Prepaid,8.902035324263364,0.6813763345294899,0,0,3,0,57,0,0,0,108.49992257402575
TEL_436,Rural,4G,Prepaid,18.25486725126857,2.1768904792149915,0,0,4,0,58,0,1,1,31.035262115858053
TEL_437,Urban,4G,Postpaid,41.57251614709276,3.999867998219153,1,0,2,0,64,0,0,1,65.75746562772738
TEL_438,Suburban,4G,Postpaid,33.061817233838966,3.3252907964155116,1,1,3,0,54,1,1,1,60.21996546832846
TEL_439,Urban,5G,Postpaid,17.72858905385123,1.0266654608777777,0,0,5,0,76,0,1,0,181.36323833353757
TEL_440,Urban,4G,Postpaid,18.67980823618952,0.5174020916809718,0,3,3,0,72,0,0,1,41.20993920987151
TEL_441,Suburban,4G,Postpaid,13.022046697191794,3.508420614845674,0,1,4,0,64,0,0,0,57.61297854255288
TEL_442,Rural,4G,Prepaid,8.89372939173235,0.2480335418810964,0,1,5,0,10,0,0,1,-13.218437762812414
TEL_443,Urban,4G,Prepaid,24.009689694007072,0.08013158413755439,0,0,5,0,92,0,1,0,17.429704628068883
TEL_444,Urban,5G,Postpaid,42.71117525024242,2.0506013399884804,0,0,2,1,25,0,0,1,275.7083419828133
TEL_445,Suburban,4G,Postpaid,25.600444346646093,2.8429003731989875,1,0,3,0,56,0,0,1,49.48940176254231
TEL_446,Urban,5G,Prepaid,16.601219965784612,3.419137168151765,0,0,2,0,52,0,0,0,210.48407135289486
TEL_447,Rural,4G,Postpaid,4.689502523060012,3.1593740212672388,0,3,2,0,81,0,0,1,3.782747071665172
TEL_448,Rural,4G,Postpaid,12.54750640985802,3.351631648895597,0,2,3,0,31,0,0,0,-19.181561276781885
TEL_449,Rural,5G,Prepaid,33.78367402713059,2.955940715971122,0,2,4,0,44,1,0,1,245.0079083465389
TEL_450,Rural,4G,Postpaid,6.2284056344342655,1.246877491866691,0,1,3,0,31,0,0,1,25.5920170278434
TEL_451,Urban,4G,Prepaid,25.045399913270813,2.005076789539589,0,1,3,0,63,0,1,0,-13.644325142700012
TEL_452,Suburban,4G,Prepaid,28.841250133553622,3.7705077893914067,0,1,5,1,42,0,0,1,99.9731302660835
TEL_453,Urban,5G,Prepaid,10.588485946888493,0.10493746135767146,0,0,5,0,13,0,1,1,242.21253584890673
