customer_id,geo_region,device_type,orders_30d,cart_abandonment_rate,avg_order_value,delivery_delay_flag,returns_90d,avg_review_rating,support_tickets_30d,tenure_months,early_warning_flag,offer_sent,churn_flag,ltv_6m
ECOM_236,APAC,Desktop,2,0.004615901612786244,27.600680733032316,0,0,5,1,59,0,0,0,222.27313051455667
ECOM_237,NA,Desktop,3,0.4404107185315056,81.98664237877027,1,1,3,0,59,1,1,1,427.4464465982022
ECOM_238,EU,Desktop,2,0.7336093021459992,25.89408836676932,1,2,3,1,47,0,0,1,216.64023681104865
ECOM_239,APAC,Mobile,0,0.9291488677075016,131.50448302648286,0,1,4,1,52,1,0,1,508.9756182293796
ECOM_240,EU,Desktop,2,0.9964729952458742,65.36326226206265,1,3,3,0,10,0,1,1,292.0333627874709
ECOM_241,APAC,Desktop,3,0.020945045425081132,135.56379448000996,0,1,5,1,20,1,1,0,600.4119685901227
ECOM_242,EU,Mobile,2,0.2473328477607194,33.80939046946163,1,0,4,1,13,0,1,0,255.13238063193498
ECOM_243,APAC,Desktop,4,0.30750870547674336,90.28516815599563,0,1,4,2,11,1,0,1,327.5914448407399
ECOM_244,EU,Desktop,3,0.6214715080291736,75.12072938662993,0,1,4,0,37,0,0,1,387.46367424080455
ECOM_245,EU,Mobile,2,0.6657412668495926,68.1542174531832,0,1,3,1,71,1,0,0,442.92001081016747
ECOM_246,NA,Desktop,2,0.696577717947091,90.95049296597917,0,0,3,1,70,0,0,0,433.24089008127487
ECOM_247,NA,Mobile,3,0.8605269749201971,27.453526116712705,0,0,3,1,2,1,0,1,122.19275027442934
ECOM_248,NA,Mobile,5,0.09843202710936716,45.36562263265067,0,1,3,0,10,0,0,0,151.84042985281462
ECOM_249,APAC,Mobile,4,0.5780576400966247,55.88323493764488,1,1,2,0,34,0,0,1,321.43544033891044
ECOM_250,EU,Desktop,2,0.5208196162335877,101.24217296245864,1,2,4,2,21,0,0,0,477.96652111199285
ECOM_251,EU,Mobile,3,0.5833917188927249,68.50767980925849,0,0,4,0,21,0,1,0,278.90627549187207
ECOM_252,EU,Mobile,4,0.9401695331711108,121.6253417382615,0,2,3,2,19,0,0,1,569.645345714749
ECOM_253,EU,Desktop,1,0.05585616904851842,118.40237187966736,0,2,3,1,28,0,0,0,539.4939370093065
ECOM_254,APAC,Desktop,3,0.7968199926057691,44.865096032591666,0,0,5,0,32,0,0,1,266.595399520728
ECOM_255,APAC,Mobile,2,0.9395491743127563,51.38896694808807,0,0,1,2,38,1,1,1,263.19010076148896
ECOM_256,APAC,Desktop,5,0.10096792863092396,77.55208963204144,0,2,2,0,67,0,1,0,457.27113192662347
ECOM_257,APAC,Mobile,4,0.9530144972330008,35.96651740621408,0,1,4,0,14,0,0,1,133.84343039536574
ECOM_258,EU,Mobile,3,0.45653388637133496,146.1236202540463,0,0,4,0,12,0,0,1,615.897265392274
ECOM_259,APAC,Mobile,5,0.9168668382337923,91.28132138859404,0,1,5,0,68,1,0,1,511.4577970880264
ECOM_260,EU,Desktop,4,0.3426340758960762,87.14293458062772,1,1,4,1,14,0,0,1,477.93776511997623
ECOM_261,EU,Desktop,4,0.4806243862996118,268.1001538531021,0,0,4,4,5,0,1,1,982.5054288977556
ECOM_262,APAC,Mobile,3,0.019094876439966213,73.98165721655384,0,0,3,2,44,1,0,1,344.64223741738317
ECOM_263,EU,Mobile,6,0.5742839179424918,116.25883483151237,0,1,3,2,6,0,0,1,404.90472139750653
ECOM_264,APAC,Mobile,2,0.9600811991180102,169.00872908856962,0,1,3,2,39,1,0,1,693.2317687798943
ECOM_265,EU,Desktop,6,0.6902514051403903,36.07563230313953,0,1,2,1,14,0,1,1,342.98801958936343
ECOM_266,APAC,Mobile,1,0.6998108256108337,89.61678464934194,0,1,2,2,67,0,0,1,406.66260372573396
ECOM_267,EU,Mobile,3,0.3863273471333115,149.10244365378378,0,1,5,1,28,0,1,0,555.1533645458137
ECOM_268,NA,Mobile,4,0.8718309921227377,70.92930362184917,0,0,3,0,9,0,0,0,391.7259782992629
ECOM_269,EU,Desktop,4,0.390650454067903,122.31339343918205,0,0,4,0,57,1,1,0,545.8692161006109
ECOM_270,EU,Mobile,5,0.3704950620316616,67.07384817565497,0,0,5,3,69,0,1,1,440.8795834347499
ECOM_271,EU,Desktop,3,0.8940731215293493,49.41624903440221,0,0,4,0,44,0,1,0,310.60299645207044
ECOM_272,APAC,Mobile,5,0.14807010103779916,3.344962077072001,0,2,4,1,21,1,1,1,152.23158636897136
ECOM_273,NA,Mobile,3,0.6935079744729239,147.4949747934067,0,0,4,0,14,0,0,0,554.0952667702173
ECOM_274,NA,Desktop,8,0.9949109438445932,37.36784472203092,0,1,4,1,21,1,0,1,191.45708416314227
ECOM_275,EU,Desktop,5,0.05335021275553864,21.268843173500088,0,0,4,3,32,0,0,0,194.37634869858948
ECOM_276,EU,Desktop,3,0.2617100334501756,107.09713129039368,0,1,3,1,20,0,0,0,447.08430001418725
ECOM_277,EU,Mobile,6,0.563156959105656,38.69911022012569,0,0,3,4,20,0,0,0,278.3131355149079
ECOM_278,APAC,Desktop,4,0.8626765802912183,153.14699433698917,0,0,4,0,41,0,0,0,660.9934594091881
ECOM_279,EU,Mobile,1,0.7075982230765484,46.35235249171471,0,1,4,2,10,1,1,1,284.63585109364516
ECOM_280,NA,Mobile,2,0.89108323675451,88.91628845431366,0,2,2,1,58,0,0,1,438.89088243498645
ECOM_281,APAC,Desktop,2,0.5356401609054408,169.28376597825562,0,1,5,1,56,1,0,0,690.7870985635573
ECOM_282,EU,Desktop,1,0.7065483955716544,58.52450281932482,1,0,3,0,4,0,1,1,159.43932347603658
ECOM_283,NA,Desktop,4,0.5386698332850819,61.09387496260966,0,0,4,2,21,0,0,0,349.82623697728195
ECOM_284,NA,Desktop,2,0.7787494708926422,319.6669313020063,0,1,3,0,17,0,1,0,1143.8528590466326
ECOM_285,NA,Mobile,2,0.08103056329130764,36.13580181833737,0,2,3,2,29,0,0,1,170.6663665345788
ECOM_286,EU,Mobile,3,0.9294463813729837,116.67057992459397,0,0,4,1,6,0,0,1,406.4827639855541
ECOM_287,NA,Mobile,4,0.6624012175435849,80.21377598503274,0,0,5,2,2,0,0,0,339.29075281788676
ECOM_288,NA,Mobile,2,0.36582605683566627,5.652239223234009,0,2,5,0,38,0,1,1,215.1769342693409
ECOM_289,NA,Mobile,1,0.1627678313818658,58.67032154024137,1,1,5,2,49,0,0,1,391.7769048600446
ECOM_290,EU,Desktop,1,0.38365873160630926,90.85865458012594,0,0,2,0,5,0,1,0,374.5450545875693
ECOM_291,APAC,Desktop,1,0.256170578608506,103.3329971256709,0,3,4,1,39,0,1,1,539.2355137389086
ECOM_292,EU,Mobile,2,0.41838305075760773,92.13179986505486,1,2,4,0,56,1,0,1,515.8891112638655
ECOM_293,EU,Mobile,5,0.30389552698710487,80.79390643439096,0,0,5,1,71,0,1,0,427.02855597411707
ECOM_294,APAC,Mobile,4,0.6763028337353025,155.0793482538903,0,1,5,0,51,1,0,0,702.5309422151363
ECOM_295,APAC,Mobile,3,0.884718818705334,57.72351038996183,0,2,3,1,61,1,0,0,273.2344754934675
ECOM_296,EU,Mobile,4,0.24200376445886385,154.07122991501234,0,2,4,0,27,0,1,0,616.8860278895041
ECOM_297,NA,Mobile,2,0.26586424833858846,86.3919562625521,0,0,3,2,56,0,0,0,396.1823483901566
ECOM_298,EU,Mobile,3,0.014290240343051042,198.7338224684833,1,0,4,1,13,0,0,1,736.2616889005388
ECOM_299,APAC,Mobile,1,0.24065208689894158,10.352865982480228,0,2,2,1,27,0,0,1,161.36558339216097
ECOM_300,NA,Desktop,3,0.5088912601628016,74.52689402569241,1,0,5,2,70,0,0,1,429.03820390905275
ECOM_301,APAC,Mobile,3,0.9566745731592777,22.33328150617136,0,1,5,1,64,0,0,0,287.1682606401065
ECOM_302,NA,Mobile,2,0.6115271819132575,58.329410604540996,0,1,5,1,40,0,0,1,340.59677692630135
ECOM_303,EU,Mobile,0,0.8423350583340341,49.61749053128382,1,0,3,1,30,0,0,1,327.58328804420995
ECOM_304,EU,Desktop,2,0.9835904863466215,83.72151464290086,0,0,5,0,7,0,0,1,258.138193559122
ECOM_305,NA,Desktop,3,0.6379893699372959,149.18489185930935,0,1,3,1,51,1,0,1,580.7065441031696
ECOM_306,EU,Mobile,4,0.44944920362456686,19.605695884712475,0,0,3,2,44,0,0,1,180.91286213248972
ECOM_307,NA,Desktop,2,0.5726637319468374,191.31335566726435,1,1,1,1,48,0,0,1,809.8169060865752
ECOM_308,APAC,Mobile,6,0.3192725376890929,71.34225543738205,0,0,5,1,33,0,1,0,330.4032341430782
ECOM_309,NA,Mobile,4,0.926742660834488,112.82473937371054,0,1,5,3,15,0,0,0,471.03104768337784
ECOM_310,EU,Desktop,7,0.07760519185178427,67.74052095257917,0,1,4,1,58,1,0,0,361.30997731486246
ECOM_311,NA,Desktop,4,0.17785915392147944,107.54492719036148,1,0,5,2,16,0,0,1,425.3003076897757
ECOM_312,EU,Desktop,0,0.4930747769033491,21.390633649665777,0,0,3,0,7,0,0,0,183.6699671393161
ECOM_313,EU,Mobile,4,0.7554533727419638,23.14209345921082,0,2,4,2,54,1,0,0,235.15603340657776
ECOM_314,EU,Mobile,2,0.31641428703778474,136.74107058961746,0,0,5,1,18,0,0,0,541.9230608365574
ECOM_315,APAC,Desktop,5,0.11197058423244888,138.45829615866805,0,2,5,0,56,0,1,0,485.34907068216654
ECOM_316,EU,Desktop,4,0.6445829610912854,34.876935808575965,0,1,2,2,2,0,0,1,262.2300521485776
ECOM_317,EU,Mobile,3,0.6270288223250268,53.063719356231466,0,0,4,0,25,0,0,1,295.78497673401284
ECOM_318,EU,Desktop,8,0.9384280296476842,53.89093893666672,0,0,5,3,60,0,0,1,296.18817407675033
ECOM_319,EU,Mobile,3,0.3010549393384234,139.89956435833747,0,0,5,0,60,0,0,1,694.7132279745249
ECOM_320,NA,Mobile,7,0.6195825421833422,65.73380478301854,1,1,3,0,35,0,0,1,303.84207258563436
ECOM_321,EU,Mobile,6,0.46434247844931686,146.6062753440028,1,1,2,0,51,0,0,1,631.8862017525778
ECOM_322,EU,Desktop,1,0.2715731101795469,12.44633002105675,0,4,2,1,44,0,1,1,194.78109771733804
ECOM_323,NA,Desktop,1,0.2987402352856239,313.2702963757665,0,2,5,2,37,0,0,0,1170.275116294403
ECOM_324,NA,Mobile,2,0.09946049529515477,109.13633563317217,0,1,4,1,48,0,0,1,628.7956259790978
ECOM_325,APAC,Desktop,4,0.25705123907358984,57.03859867370711,0,1,5,1,37,0,1,0,434.9937660835263
ECOM_326,APAC,Mobile,3,0.34546342510073125,115.61505007221996,0,1,2,2,53,0,0,1,487.2823902983745
ECOM_327,NA,Mobile,7,0.5548855848737138,104.0316802964373,1,2,2,2,30,0,1,0,489.39846001912935
ECOM_328,APAC,Desktop,4,0.8478231184530162,55.44870571930923,1,1,5,3,53,0,1,1,361.56428746521465
ECOM_329,EU,Mobile,1,0.3985493971281616,194.70075017818093,0,1,4,0,56,1,0,0,872.5259022890313
ECOM_330,EU,Desktop,3,0.7574131167218457,44.70677058652163,0,0,1,0,46,0,0,0,364.02631438541533
ECOM_331,NA,Mobile,7,0.23792360606421215,69.83096806684071,0,2,3,1,71,0,0,1,364.97557728103936
ECOM_332,NA,Mobile,0,0.9118626247097273,72.32699021592083,0,0,3,0,63,1,1,1,400.34274838350007
ECOM_333,NA,Desktop,6,0.732881107378245,36.80557708639382,0,0,4,1,11,0,0,0,186.9868952061404
ECOM_334,NA,Mobile,2,0.10821866849622852,35.793266283024096,0,0,4,0,68,0,0,1,267.5647848330066
ECOM_335,APAC,Mobile,1,0.5879353751263113,39.88006213832185,0,2,5,1,54,0,0,1,247.74045480105886
ECOM_336,APAC,Desktop,6,0.4840282313072558,330.8207237926298,0,1,3,0,42,1,0,1,1283.548738269448
ECOM_337,EU,Mobile,3,0.3817160258711009,89.91682796270737,0,1,3,1,30,0,0,0,481.57546495474776
ECOM_338,EU,Desktop,3,0.38808744372693404,77.24561508729107,1,1,1,2,2,0,0,1,226.13604514812522
ECOM_339,EU,Mobile,2,0.7778489409099311,11.982490963971626,0,0,5,4,3,0,0,1,57.83106350886743
ECOM_340,NA,Desktop,3,0.05419200661448598,11.324971722026088,0,1,4,0,41,0,0,0,184.71568614830588
ECOM_341,NA,Mobile,0,0.6431597547007547,117.31942737595612,0,3,4,3,5,1,1,1,434.14460472373287
ECOM_342,EU,Mobile,2,0.7423972896174567,181.41808657842674,0,0,4,2,20,0,0,0,718.1564146192329
ECOM_343,NA,Mobile,6,0.6734500801941405,202.35254409798804,0,3,3,2,41,0,1,0,807.387305670937
ECOM_344,APAC,Mobile,2,0.6641214457487276,159.48904673612603,1,0,5,1,46,0,0,1,717.7617319177057
ECOM_345,APAC,Mobile,5,0.15833006374871028,79.3063911310626,0,3,5,0,39,1,0,1,445.0543132634875
ECOM_346,NA,Mobile,3,0.7403689712667537,104.99242851836297,0,2,4,3,5,1,0,1,391.21721611104783
ECOM_347,APAC,Mobile,2,0.8107966188227186,38.99026461556202,0,0,4,1,64,0,0,0,244.08175497504484
ECOM_348,EU,Mobile,3,0.4714289098581069,44.708108386650416,0,1,3,1,31,0,1,0,353.60768459084693
ECOM_349,APAC,Mobile,0,0.5434491665895264,49.74420169104669,0,0,4,0,6,0,0,1,262.51167872917284
ECOM_350,NA,Mobile,2,0.9836342149657886,141.0476461875029,1,1,3,1,54,0,0,1,596.5932720025091
ECOM_351,APAC,Mobile,3,0.021502947300659048,12.393957271804291,0,0,5,0,46,0,0,0,221.25524811575667
ECOM_352,NA,Desktop,6,0.41377769469015213,15.881999167896728,1,1,4,1,28,0,0,1,157.43968321283376
ECOM_353,APAC,Mobile,3,0.8858895396568288,29.30865957797022,0,0,4,2,46,0,1,1,273.6605680003844
ECOM_354,NA,Desktop,3,0.552410164497807,74.29227651561663,1,0,3,2,25,1,0,0,313.53355650887136
ECOM_355,APAC,Mobile,5,0.31820099295725335,24.362802014287077,0,2,5,1,22,1,0,0,228.3172907286082
ECOM_356,APAC,Desktop,0,0.7156174043001289,56.08543329347738,0,1,3,1,25,0,0,1,263.62583944810643
ECOM_357,APAC,Mobile,5,0.8341657898656009,89.0026375948264,0,1,5,1,34,0,0,1,395.95188028667553
ECOM_358,EU,Desktop,2,0.5926044367523893,85.29520517586346,0,0,1,0,47,0,0,1,389.8406239847095
ECOM_359,EU,Desktop,1,0.34300874524789393,62.20101456908763,0,2,4,1,48,0,0,0,372.8453634412795
ECOM_360,NA,Mobile,3,0.7331475047954152,68.00351616570445,1,0,4,1,14,0,1,0,345.54341900984787
ECOM_361,APAC,Desktop,2,0.2531041646426133,57.22773041321549,1,0,4,1,6,0,1,0,181.23533624719056
ECOM_362,APAC,Mobile,3,0.8341083834378795,38.62352029232816,0,0,2,1,63,0,0,1,283.7592007730861
ECOM_363,NA,Mobile,1,0.2241612956995087,50.42615734799029,0,1,3,2,46,0,0,1,340.39930267120775
ECOM_364,EU,Mobile,4,0.7000195960257063,43.19309582197574,0,0,2,1,51,0,1,0,386.2131754376843
ECOM_365,APAC,Desktop,1,0.6595037338616101,80.01306593680701,0,0,4,1,5,0,1,0,288.77210352273056
ECOM_366,APAC,Desktop,4,0.5675428187326584,49.090381706221585,0,0,5,2,10,0,0,1,305.2202272507126
ECOM_367,EU,Mobile,6,0.09055570445787864,31.158009503021425,1,1,1,1,22,0,0,1,209.87119549507784
ECOM_368,EU,Mobile,3,0.5031806360794092,37.68619307613267,1,1,4,1,37,0,0,0,217.82807528709603
ECOM_369,EU,Mobile,2,0.4657180121105311,91.28727968126428,0,1,5,0,38,0,1,0,375.33510764815315
ECOM_370,APAC,Mobile,4,0.5133406942424393,86.64077460547728,0,1,4,1,10,0,1,0,350.68739731501273
ECOM_371,NA,Mobile,1,0.4130494432094527,15.74772927571235,0,0,5,1,43,0,0,1,111.47568620481977
ECOM_372,EU,Mobile,4,0.46189546010865845,195.70833693843227,0,1,4,1,33,0,0,1,684.1894239463554
ECOM_373,NA,Desktop,4,0.04474009158869352,78.54964422797217,0,1,5,0,62,0,1,0,529.0027289169843
ECOM_374,NA,Mobile,3,0.748698875734613,111.52567001386515,1,2,5,0,7,0,0,1,493.7511125163974
ECOM_375,APAC,Mobile,0,0.6996733694107907,61.181378595618625,0,0,4,2,54,0,0,0,343.7305019181933
ECOM_376,EU,Desktop,1,0.6535500294650898,12.885627510825838,0,1,4,1,39,1,0,1,188.80659093404458
ECOM_377,NA,Mobile,4,0.38072749109158377,32.79666569740626,0,0,4,0,9,0,1,1,187.01815931616943
ECOM_378,NA,Mobile,1,0.8722869669907098,12.264944380565892,0,1,1,1,53,1,1,0,147.0033620352793
ECOM_379,EU,Desktop,1,0.8635330008089976,48.888901803188936,0,1,4,4,43,0,0,1,359.7593047820264
ECOM_380,NA,Mobile,2,0.4478760306800741,72.98001709231967,1,2,4,2,42,0,0,0,354.81832356712056
ECOM_381,EU,Desktop,4,0.899938984379089,177.0003373286932,0,2,2,0,22,0,1,1,706.1200298407042
ECOM_382,EU,Desktop,2,0.24410097913880435,58.01955539167918,0,0,2,4,67,0,1,1,325.1754984774067
ECOM_383,APAC,Desktop,6,0.11328547848091475,64.62640365869493,0,1,3,1,66,0,0,0,297.88969201454347
ECOM_384,APAC,Desktop,2,0.4900777310624912,163.98683029169865,0,1,4,0,20,0,0,1,596.5001960785604
ECOM_385,APAC,Mobile,2,0.26014656793628854,63.41368434627465,0,1,4,2,47,0,1,1,400.0301169078248
ECOM_386,EU,Mobile,4,0.9357695021612431,177.19762185386807,1,1,4,0,31,1,0,1,698.4383276034029
ECOM_387,EU,Desktop,5,0.007329909628759679,34.6948682824223,0,2,3,1,63,0,1,0,180.25110101790676
ECOM_388,APAC,Mobile,2,0.23951428320998158,74.6391445437224,0,3,5,2,69,1,1,0,455.78641101469873
ECOM_389,NA,Mobile,2,0.30043013841838284,39.284935936279425,1,3,2,0,45,0,1,1,200.4379224328393
ECOM_390,APAC,Mobile,2,0.7895546130409253,70.82261763963064,1,4,2,0,20,0,0,1,280.45000408756175
ECOM_391,EU,Mobile,4,0.5692024081612304,80.94852267228232,0,1,4,2,35,0,1,0,394.67863741065185
ECOM_392,APAC,Mobile,3,0.15439258649987597,67.89933411962876,0,1,2,0,49,0,0,0,410.9131234955679
ECOM_393,EU,Mobile,2,0.910868558207832,71.25207311124957,1,1,3,1,20,0,0,0,313.8728868174244
ECOM_394,NA,Desktop,4,0.32914381942878,94.83033891371923,1,0,5,0,69,1,0,1,530.0210680276999
ECOM_395,NA,Mobile,0,0.24052194416542916,46.626091621478906,0,0,5,0,46,0,0,0,369.7850250966399
ECOM_396,EU,Desktop,5,0.6955194663097571,77.52803608820163,1,1,4,2,40,0,0,1,490.0930590693633
ECOM_397,EU,Mobile,3,0.5427433389896001,130.5328866541832,0,1,4,1,58,0,0,0,444.4910538477505
ECOM_398,NA,Mobile,3,0.16489660216498836,26.274681783069575,0,1,3,1,17,0,1,1,146.28230741068472
ECOM_399,NA,Desktop,3,0.059969358997806754,63.21302320956925,1,1,2,3,8,0,0,1,333.2030083997461
ECOM_400,APAC,Mobile,3,0.5839445326930928,57.093684700133146,0,2,4,0,44,1,0,1,283.98805257031637
ECOM_401,APAC,Mobile,1,0.8770907596263071,33.76975445946177,0,0,4,2,48,0,1,1,316.2170279210236
ECOM_402,NA,Mobile,5,0.4189782352804896,79.97007026481243,0,2,2,1,32,1,1,0,421.6628763528742
ECOM_403,NA,Desktop,6,0.8286878671998306,177.44309384803515,0,3,2,1,23,0,1,1,674.6060480040269
ECOM_404,EU,Mobile,3,0.9816749600836514,79.37284684443344,0,0,5,0,64,0,0,0,393.01219637736216
ECOM_405,EU,Mobile,3,0.21621695551677889,133.151016713157,0,2,4,1,23,0,0,0,605.485918050235
ECOM_406,EU,Desktop,8,0.07949701634650741,33.47715803978402,1,0,4,1,7,0,0,1,242.2858324272913
ECOM_407,EU,Desktop,1,0.5241847429459767,76.92943248400427,1,0,3,1,46,0,0,1,458.5986625606706
ECOM_408,EU,Mobile,2,0.5327507353437368,91.56259376621547,0,1,5,1,33,0,0,1,411.3400009504121
ECOM_409,NA,Mobile,1,0.6788189004499935,83.17207847291375,0,1,4,3,3,0,0,1,370.11785563792523
ECOM_410,NA,Mobile,5,0.67337974498975,93.36851596534004,1,0,3,0,6,0,0,0,342.6309279726836
ECOM_411,NA,Mobile,1,0.0876106684163942,281.62039671732424,0,1,2,1,61,1,0,1,1144.0120032935438
ECOM_412,APAC,Desktop,4,0.08211786419089795,21.46077531368429,0,2,3,0,38,0,0,1,140.4957662894837
ECOM_413,EU,Mobile,2,0.9528248367323436,27.33053387515035,0,1,4,1,50,0,1,1,151.38899311831716
ECOM_414,APAC,Mobile,5,0.693160453322425,22.12726924584992,1,0,5,2,63,0,0,1,194.391382726507
ECOM_415,NA,Desktop,1,0.29736635321916194,126.94298454659302,0,2,4,3,71,0,1,0,609.9510396427286
ECOM_416,APAC,Desktop,4,0.854201220199273,165.75551303158298,0,0,4,1,60,0,1,1,624.2296695320672
ECOM_417,EU,Mobile,3,0.45468714618884043,136.5345603185152,0,1,1,0,20,0,1,0,555.6743048873774
ECOM_418,APAC,Desktop,3,0.725432212916549,57.58828841449427,0,3,1,1,43,0,1,1,315.6223346759184
ECOM_419,NA,Mobile,1,0.5435226854755713,232.7460130737373,1,0,5,2,67,0,1,1,879.8417278998502
ECOM_420,NA,Mobile,4,0.8126858526038983,74.05490741953412,1,1,3,1,19,0,1,0,385.92235657364006
ECOM_421,APAC,Desktop,4,0.5482751912097998,271.5098331660159,0,1,4,2,33,0,0,0,1009.2993725739891
ECOM_422,APAC,Desktop,4,0.29938934702298203,196.91432626134744,0,0,3,1,4,1,0,1,749.5277020297546
ECOM_423,EU,Desktop,2,0.2720263125459851,29.10545946894042,0,0,5,2,17,0,1,1,248.76243733185552
ECOM_424,EU,Mobile,3,0.41146501204957187,155.45204720399943,1,1,2,0,31,0,0,0,657.6247448696246
ECOM_425,APAC,Mobile,2,0.38830606513749955,66.63531727535494,0,1,5,0,27,0,0,0,405.70137427639776
ECOM_426,NA,Desktop,4,0.2996527839175388,266.5267176842998,0,2,1,2,17,0,0,1,942.6993095555536
ECOM_427,EU,Mobile,5,0.42226280263960136,28.40268328507101,0,1,4,0,21,0,0,1,210.059615886862
ECOM_428,NA,Mobile,0,0.8734747243262514,82.89943237140925,0,1,3,0,20,1,0,0,416.6190409728737
ECOM_429,EU,Mobile,2,0.703684566620147,70.20242304112325,0,1,4,1,29,1,0,1,317.2550628293495
ECOM_430,NA,Mobile,2,0.09996832562451996,24.977357307075376,0,2,3,1,65,0,0,1,237.94174860170247
ECOM_431,APAC,Mobile,6,0.612807580534745,78.57445983394194,1,0,4,0,25,1,1,0,410.96391928783817
ECOM_432,APAC,Mobile,4,0.011458508438466408,67.74441419941624,0,3,5,1,67,0,1,1,417.6703344792836
ECOM_433,EU,Desktop,5,0.5089571076278304,37.19461818919564,0,0,2,0,26,0,0,0,282.17649614763826
ECOM_434,EU,Mobile,3,0.10086148835284603,127.42140592269193,0,0,4,1,69,0,1,0,499.6107209463779
ECOM_435,NA,Mobile,3,0.5965783076588247,203.08421462523802,1,0,3,4,22,0,0,1,736.5023807387661
ECOM_436,APAC,Desktop,3,0.4830441813293592,115.1351779977847,0,1,5,0,36,0,0,0,558.4413014523441
ECOM_437,EU,Desktop,1,0.6881065404960978,71.46861905846272,0,1,5,0,57,0,0,1,387.51017619236166
ECOM_438,APAC,Mobile,1,0.5376079666698899,67.93575125523734,0,1,2,1,7,0,0,0,244.16939632949322
ECOM_439,EU,Mobile,6,0.914577721605784,50.08133680987948,1,1,1,0,14,1,0,1,346.1079882944513
ECOM_440,APAC,Desktop,0,0.2275651512505409,33.83111823921221,0,1,4,0,54,0,0,1,236.21925982510493
ECOM_441,APAC,Desktop,6,0.38622225484829675,67.27432862561881,1,1,3,0,28,0,1,1,404.55482512751155
ECOM_442,APAC,Desktop,2,0.7937812441043299,122.04188357453411,0,2,4,1,2,0,1,1,463.4155675281659
ECOM_443,APAC,Mobile,1,0.38104882907154247,122.16418303596542,0,0,2,2,42,0,1,1,415.957781213941
ECOM_444,APAC,Mobile,3,0.6228144760927846,34.79289873085339,0,1,3,1,4,0,1,1,113.5717281985325
ECOM_445,APAC,Mobile,6,0.044753097595061964,221.2935919357884,0,3,2,0,60,0,0,1,777.6604817212541
ECOM_446,NA,Mobile,3,0.14686407192073903,66.68805539473188,0,3,3,1,26,0,1,1,374.12524231619585
ECOM_447,APAC,Mobile,3,0.23930057120531423,136.4041663186037,0,0,4,1,54,0,0,1,602.116261793735
ECOM_448,APAC,Mobile,5,0.8137572730529198,79.67999243268879,0,0,2,0,8,0,0,0,336.84459267416673
ECOM_449,EU,Mobile,2,0.8316649525872272,96.26287305086194,0,0,4,1,25,0,1,1,455.3257029187084
ECOM_450,EU,Mobile,7,0.5747010603676002,16.828655581244156,0,1,5,1,58,0,1,1,182.49926518350912
ECOM_451,APAC,Mobile,0,0.9993347087912129,26.77288406895458,0,1,3,1,18,0,0,1,225.13855445128337
ECOM_452,NA,Mobile,4,0.8776228743719292,148.78916020495058,0,2,2,4,65,0,0,1,559.2597619456819
ECOM_453,NA,Desktop,2,0.6660578405204012,58.794073773688986,0,1,5,1,30,0,0,1,371.0346676507929
ECOM_454,APAC,Desktop,4,0.12111170435063423,104.6184780660594,0,1,2,1,26,0,0,1,515.7323469668662
ECOM_455,APAC,Desktop,3,0.9945826649239766,126.8031574920429,0,3,3,2,2,0,0,1,375.7665611261625
ECOM_456,EU,Mobile,2,0.20614734890659026,15.172362789174006,0,2,3,5,56,0,1,1,166.58195100111038
ECOM_457,APAC,Desktop,2,0.08781046785057833,82.59388098759578,0,1,3,1,44,0,0,1,476.3169067471761
ECOM_458,NA,Mobile,1,0.4005329354856537,57.77094008352604,0,1,2,0,65,1,1,1,387.08953527101255
ECOM_459,EU,Mobile,3,0.04867779669988537,36.737795485533546,0,0,2,1,47,0,0,1,359.9990929656361
ECOM_460,EU,Desktop,4,0.09024908993492087,41.632611763499476,0,1,5,1,38,0,1,0,323.5200424604787
ECOM_461,APAC,Mobile,5,0.6770738907573193,60.39212156077419,0,2,5,0,37,1,0,1,364.2147188557739
ECOM_462,EU,Desktop,3,0.10300938781859337,69.53480442152805,0,0,4,1,42,0,1,1,325.01058936735365
ECOM_463,APAC,Desktop,0,0.5689243827081485,20.90084767426184,0,1,5,1,60,0,0,0,233.89620714447642
ECOM_464,NA,Desktop,4,0.8329060869604746,159.38764462685438,1,0,3,1,57,0,0,1,604.3334481030178
ECOM_465,APAC,Mobile,2,0.7483943975198012,120.7865145607299,0,1,3,2,1,1,0,1,442.8688005329878
ECOM_466,APAC,Mobile,3,0.3237207613373223,42.0419133635567,0,0,3,1,35,0,0,1,331.17527841866354
ECOM_467,NA,Mobile,4,0.8822387474223488,32.41458713291537,0,3,2,0,14,1,0,1,244.93949236526436
ECOM_468,APAC,Desktop,3,0.1438020228255512,130.4693503790351,0,0,4,0,49,1,0,0,586.4239343133311
ECOM_469,APAC,Mobile,3,0.9133095256821302,59.801782340627774,0,2,4,0,36,0,1,1,370.8920392491804
ECOM_470,NA,Mobile,7,0.35568682746327973,131.33547470250988,1,0,1,1,40,0,1,1,540.4783318937349
ECOM_471,NA,Mobile,4,0.8081625948366616,61.41057981746966,0,2,5,0,32,0,1,1,352.40806220662455
ECOM_472,NA,Mobile,2,0.5909374651135842,126.58292087944317,0,0,4,2,24,0,1,1,558.461101659337
